,casesPer1000,deathsPer1000,NovemberCasesPercent,NovemberDeathsPercent,casesSinceSeptember,deathsSinceSeptember,popData2019,casesSinceNovember,deathsSinceNovember,NY.GDP.PCAP.CD,EN.POP.DNST,SH.MED.BEDS.ZS,SH.MED.PHYS.ZS,SP.POP.65UP.TO.ZS,SH.STA.TRAF.P5,EN.ATM.PM25.MC.M3,countriesAndTerritories,countryterritoryCode,continentExp
114,22.46078482463912,0.07816978477252592,0.5185614849187935,0.6666666666666666,862.0,3.0,38378.0,447.0,2.0,173356.051288416,236.9375,10.05000009535,4.47785,16.966736287556703,0.0,11.62426932698385,Liechtenstein,LIE,Europe
115,10.920182779659463,0.06441952283743661,0.6411693376593584,0.6055555555555555,30513.0,180.0,2794184.0,19564.0,109.0,19455.4541266341,44.7230757742448,7.3,6.3528,20.1584127130225,8.0,11.853282358745599,Lithuania,LTU,Europe
116,31.4484259497568,0.15474984280673862,0.4556614523982182,0.7052631578947368,19306.0,95.0,613894.0,8797.0,67.0,114704.59417086301,250.18518518518502,4.8,3.009,14.274948881732099,6.3,10.364637400443302,Luxembourg,LUX,Europe
117,0.0886192622086753,0.002150592974101744,0.1108786610878661,0.08620689655172414,2390.0,58.0,26969306.0,265.0,5.0,522.21980923047,45.1398556204881,0.2,0.1812,3.0440641281587304,28.6,22.5422828750867,Madagascar,MDG,Africa
118,0.02297524111790867,0.0005904851689182135,0.09579439252336447,0.09090909090909093,428.0,11.0,18628749.0,41.0,1.0,411.552340423602,192.440761561307,1.3,0.0358,2.6420241790819303,31.0,23.5659214726087,Malawi,MWI,Africa
119,1.1541547269686194,0.005633840023168854,0.4151864406779661,0.31666666666666665,36875.0,180.0,31949789.0,15310.0,57.0,11414.837661866799,95.9628214883579,1.9,1.5358,6.92077130929584,23.6,16.0358087060705,Malaysia,MYS,Asia
120,8.450778499953858,0.0263674836192008,0.11388455538221527,0.35714285714285715,4487.0,14.0,530957.0,511.0,5.0,10790.50023682,1718.9866666666699,4.3,4.5627,3.64100023919255,0.9,7.795820798900309,Maldives,MDV,Asia
121,0.05254851924834965,0.000661307599446801,0.2526621490803485,0.2307692307692308,1033.0,13.0,19658023.0,261.0,3.0,890.737285506382,15.635015858186,0.1,0.1286,2.49512781824385,23.1,38.5266061638458,Mali,MLI,Africa
122,12.263984650264712,0.1701924187381853,0.3262844870312242,0.4047619047619048,6053.0,84.0,493559.0,1975.0,34.0,29416.230607008398,1514.46875,4.7,2.8598,20.817172753944398,6.1,13.9095433663149,Malta,MLT,Europe
123,0.017009406201629503,0.09740274506454859,0.5208333333333333,0.6428571428571428,1.0,0.0,58791.0,0.0,0.0,3788.1635937205797,324.516666666667,2.7,0.4233,8.430223005575826,5.7,10.2413322193799,Marshall_Islands,MHL,Oceania
124,0.1906888175039519,0.0013257623464932927,0.2410196987253766,0.3333333333333333,863.0,6.0,4525698.0,208.0,2.0,1677.9192526863299,4.27216357815077,0.4,0.1865,3.15624381310632,24.7,47.4229917763898,Mauritania,MRT,Africa
125,0.09766317232036673,0.006776029097524221,0.2338709677419355,0.71875,124.0,0.0,1269670.0,29.0,0.0,11203.5405848607,623.30197044335,3.4,2.5331,11.99872722633,13.7,14.457827322358199,Mauritius,MUS,Africa
126,2.836053299845615,0.26730047891864905,0.2333870446172173,0.20439283305474912,361811.0,34101.0,127575529.0,84442.0,6970.0,9863.0726988757,64.9146264050001,1.5,2.3827,7.416660604244879,13.1,20.9211157874081,Mexico,MEX,America
127,12.878723049580314,0.2507878547448617,0.2606199108926102,0.2366863905325444,52072.0,1014.0,4043258.0,13571.0,240.0,4498.52085021233,94.01888041244301,5.8,3.2066,12.013119107018301,9.7,16.2510327081515,Moldova,MDA,Europe
128,12.513223515188153,0.07256420842278101,0.4589371980676328,0.6428571428571428,414.0,0.0,33085.0,190.0,0.0,185829.01796040699,19196.0,13.8,7.5067,8.430223005575826,0.0,10.9769902949729,Monaco,MCO,Europe
129,0.03937781807200001,0.19449744775622282,0.6456692913385826,0.4049407114624506,127.0,0.0,3225166.0,82.0,0.0,4295.23502487944,2.0406086665465097,7.0,2.8592,4.18933345157011,16.5,40.112849047047604,Mongolia,MNG,Asia
130,35.192274929200785,0.4612798184454066,0.3936792108147607,0.3170731707317073,21896.0,287.0,622182.0,8620.0,91.0,8832.03683598629,46.262230483271395,4.0,2.7557,15.3891720688486,10.7,20.7818135501738,Montenegro,MNE,Europe
131,8.885516960315554,0.07256420842278101,0.5071428571428571,0.8333333333333333,0.0,0.0,4991.0,0.0,0.0,117155.01563230884,9697.34,8.8,6.80805,8.430223005575826,0.0,10.747580294150922,Montserrat,MSF,America
132,6.218837881335388,0.0983226312649626,0.32148651746821155,0.2989403234802008,226812.0,3586.0,36471766.0,72917.0,1072.0,3204.0950031329803,80.72851893345279,1.1,0.7308,7.30045477092159,19.6,32.5935414574286,Morocco,MAR,Africa
133,0.3464066753774932,0.002865042376446612,0.14858826884684856,0.2183908045977012,10519.0,87.0,30366043.0,1563.0,19.0,491.80472306373497,37.508535313716,0.7,0.0838,2.8784461692662204,30.1,21.298695459134102,Mozambique,MOZ,Africa
134,1.2438426329615857,0.028605568108988032,0.24567118886112105,0.21539456662354464,67224.0,1546.0,54045422.0,16515.0,333.0,1407.81314341043,82.23861548355491,0.9,0.677,6.01170459957569,19.9,35.5574529190767,Myanmar,MMR,Asia
135,2.438942259124386,0.02645795350134936,0.08908612754766601,0.07575757575757576,6084.0,66.0,2494524.0,542.0,5.0,4957.4580058496995,2.9737455817512704,2.7,0.4182,3.60805442307769,30.4,25.358765398457304,Namibia,NAM,Africa
136,5.9330871729121695,0.034744657353537205,0.2360343588353816,0.29678068410462777,169738.0,994.0,28608715.0,40064.0,295.0,1071.0507605655198,195.939107080572,0.3,0.7486,5.782567616645419,15.9,99.7343737198505,Nepal,NPL,Asia
137,21.516751115008002,0.12828255352064438,0.2714841228862785,0.4948128101037438,371856.0,2217.0,17282163.0,100953.0,1097.0,52447.831439191104,511.47592757494795,4.7,3.6054,19.6053197232518,3.8,12.034408072923698,Netherlands,NLD,Europe
138,0.024756239456494446,0.09721021547062943,0.2857142857142857,0.6597484276729559,7.0,0.0,282757.0,2.0,0.0,12579.595105586399,15.5393873085339,3.75,1.982,9.42670203359859,10.75,17.36647641718575,New_Caledonia,NCL,Oceania
139,0.05394034198176816,0.0006272132788577693,0.17054263565891473,0.42412935323383083,258.0,3.0,4783062.0,44.0,0.0,42084.3533748088,18.3851733697923,2.8,3.5898,15.9939561741085,7.8,5.956001129415621,New_Zealand,NZL,Oceania
140,0.17829034682284922,0.003208309582930449,0.12596401028277635,0.09523809523809523,1167.0,21.0,6545503.0,147.0,2.0,1912.9037453786898,53.7270483629716,0.9,0.9775,5.457992373999731,15.3,17.614180448958102,Nicaragua,NIC,America
141,0.005362339960427647,4.2898719683421176e-05,0.648,1.0,125.0,1.0,23310719.0,81.0,1.0,554.6009686974251,17.717650588142398,0.3,0.0433,2.5967114264834903,26.2,94.05381767742821,Niger,NER,Africa
142,0.05538813911492222,0.0007464038152222022,0.20707932800287485,0.12666666666666668,11131.0,150.0,200963603.0,2305.0,19.0,2229.85869624463,215.06498896538102,0.5,0.3806,2.74308333819201,21.4,71.7981743753326,Nigeria,NGA,Africa
143,15.470851154380176,0.335558837859125,0.4858876614283492,0.42898134863701576,32135.0,697.0,2077132.0,15614.0,299.0,6093.14769049676,82.59151467089609,4.4,2.8736,14.085422367322801,6.4,29.7269445083568,North_Macedonia,MKD,Europe
144,0.7690559837799101,0.12184177517779918,0.18181818181818185,0.6428571428571428,44.0,0.0,57213.0,8.0,0.0,23258.675855279398,123.65652173913,2.5,0.445,8.430223005575826,8.3,9.892981129325142,Northern_Mariana_Islands,MNP,Oceania
145,3.131069109112025,0.005630406597935668,0.4593298567403944,0.4,16683.0,30.0,5328212.0,7663.0,12.0,75419.63486880889,14.5482916341657,3.9,2.9164,17.272665921403,2.7,6.95651980294718,Norway,NOR,Europe
146,6.813679298378772,0.13045247107935048,0.14773732963596672,0.18181818181818185,33898.0,649.0,4974992.0,5008.0,118.0,15474.032475363501,15.6041453957997,1.6,2.0031,2.44858980507684,16.1,41.1152382655137,Oman,OMN,Asia
147,0.2819241827166628,0.0039110602368522375,0.3916304970927852,0.3955135773317591,61055.0,847.0,216565317.0,23911.0,335.0,1284.70204090039,275.28931870070596,0.6,0.9801,4.32240770888347,14.3,58.2824187715197,Pakistan,PAK,Asia
148,9.091179185381202,0.09374833129977746,0.2121580144412304,0.1734475374732334,45287.0,467.0,4981422.0,9608.0,81.0,3198.86664447405,758.984551495017,1.2000000477,0.8370000000000001,3.1734124004801805,26.0,33.2256303758951,Palestine,PSE,Asia
149,12.538502840025997,0.2053484801386573,0.23367891217789802,0.20527522935779816,53244.0,872.0,4246440.0,12442.0,179.0,15731.0160348471,56.1860774818402,2.3,1.5687,8.31383660521204,14.3,11.400054332155399,Panama,PAN,America
150,0.016066327268351763,0.00022789116692697534,0.07801418439716312,0.36435582487712065,141.0,2.0,8776119.0,11.0,0.0,2845.1801857484197,19.004363379410897,5.35,0.0699,3.50942541848557,14.2,12.294418256373902,Papua_New_Guinea,PNG,Oceania
151,7.646949687556736,0.17900136543547512,0.15721180620011138,0.14432989690721648,53870.0,1261.0,7044639.0,8469.0,182.0,5414.79913793258,17.5083589227284,1.3,1.3544,6.6208246955556,22.7,11.909080848817101,Paraguay,PRY,America
152,8.85047404124863,0.196521353649173,0.1206639488692642,0.1198935670683988,287733.0,6389.0,32510462.0,34719.0,766.0,6977.695783553821,24.99160625,1.6,1.3048,8.393478860476039,13.5,24.786728048654,Peru,PER,America
153,1.7475666230119546,0.039503638950169936,0.14503998602738422,0.14188714586747833,188941.0,4271.0,108116622.0,27404.0,606.0,3485.0842183662103,357.688305329175,1.0,0.6004,5.31499621959123,12.3,18.069798913274102,Philippines,PHL,Asia
154,16.439340863141766,0.2109930652488944,0.5611295510758545,0.5858711932101848,624248.0,8012.0,37972812.0,350284.0,4694.0,15595.227033425901,124.023482151605,6.5,2.3788,18.1168972529604,9.7,20.8778222190899,Poland,POL,Europe
155,14.936627491323266,0.14460011499893394,0.4820518834121617,0.5632570659488559,153498.0,1486.0,10276617.0,73994.0,837.0,23145.0408172828,112.26194121729999,3.4,5.124,22.356690719620104,7.4,8.16075224791735,Portugal,PRT,Europe
156,15.019751796888528,0.16601872773065013,0.2533875031208153,0.20739219712525667,44059.0,487.0,2933404.0,11164.0,101.0,32873.7192730424,360.017361894025,3.3199999332,2.8542,19.6970895286302,15.350000000000001,8.34903333944518,Puerto_Rico,PRI,America
157,6.076825051349348,0.013064644212662749,0.2,0.054054054054054064,17210.0,37.0,2832071.0,3442.0,2.0,64781.73319741691,239.59319552110298,1.2,2.4852,1.52316311725676,9.3,91.18732793231639,Qatar,QAT,Asia
158,13.72173253561856,0.2696444062461079,0.4414376876876877,0.3717287488061127,266400.0,5235.0,19414458.0,117599.0,1946.0,12919.529644190801,84.633801286509,6.3,2.9807,18.79006578875,10.3,14.611340188661098,Romania,ROU,Europe
159,6.25840032916471,0.10790948189875167,0.3322029034084872,0.32894987611968746,912927.0,15741.0,145872260.0,303277.0,5178.0,11584.995382610401,8.822067953155882,8.2,4.0139,15.094125232422499,18.0,16.1602238064949,Russia,RUS,Europe
160,0.10881497953027093,0.0020590898601070187,0.1892285298398836,0.2692307692307692,1374.0,26.0,12626938.0,260.0,7.0,801.6561869788071,498.659870287799,1.6,0.134,3.02825306190331,29.7,43.2102171630293,Rwanda,RWA,Africa
161,0.03785441193171064,0.12184177517779918,0.2191699604743083,0.6428571428571428,2.0,0.0,52834.0,0.0,0.0,19896.4957043824,201.69615384615398,2.3,2.6758,8.430223005575826,8.3,10.067156674352521,Saint_Kitts_and_Nevis,KNA,America
162,0.7440028447167593,0.010941218304658223,0.6176470588235294,1.0,136.0,2.0,182795.0,84.0,2.0,11611.4154473966,298.17868852459,1.3,0.6409,10.035012856283199,35.4,22.400817124629803,Saint_Lucia,LCA,America
163,0.16275894496035012,0.165058233294588,0.2222222222222222,0.6029411764705882,18.0,0.0,110593.0,4.0,0.0,7463.5378309342295,282.589743589744,2.6,0.6648,9.740570942860499,8.2,22.2005163158424,Saint_Vincent_and_the_Grenadines,VCT,America
164,15.760601399007347,0.09740274506454859,0.5985267034990792,0.6428571428571428,543.0,0.0,34453.0,325.0,0.0,48481.013304210705,563.083333333333,3.8,6.1094,8.430223005575826,0.0,10.747580294150922,San_Marino,SMR,Europe
165,0.3162084743871136,0.004650124623339906,0.2794117647058824,0.5843373493975903,68.0,1.0,215048.0,19.0,0.0,1994.90646719089,219.820833333333,2.9,0.0531,2.96015921434417,27.5,28.539584356814604,Sao_Tome_and_Principe,STP,Africa
166,1.1126535370105906,0.05168007065608215,0.15919641217970573,0.14568040654997175,38129.0,1771.0,34268529.0,6070.0,258.0,23139.798656121402,15.6766543082956,2.7,2.6117,3.4128865996228397,28.8,87.94544667781521,Saudi_Arabia,SAU,Asia
167,0.13641081365276495,0.00263862572517719,0.07827260458839408,0.09302325581395347,2223.0,43.0,16296362.0,174.0,4.0,1446.8309649940802,82.3474783150678,0.3,0.0691,3.09847644542059,23.4,40.6958258953758,Senegal,SEN,Africa
168,7.139960515606216,0.03992093930810981,0.7230144204662015,0.6294964028776978,49721.0,278.0,6963764.0,35949.0,175.0,7402.354558620409,79.8376857992225,5.7,3.1131,18.740503417886103,7.4,24.7263581904237,Serbia,SRB,Europe
169,0.22508466252647305,0.165058233294588,0.2272727272727273,0.6029411764705882,22.0,0.0,97741.0,5.0,0.0,17401.721513561202,210.35217391304298,3.6,2.1212,7.80548194681754,15.9,20.1786493605547,Seychelles,SYC,Africa
170,0.04722772607970069,0.0005119536702406579,0.07046070460704608,0.14567147613762488,369.0,4.0,7813207.0,26.0,0.0,504.46254336647996,105.987170961485,0.4,0.0251,2.94773662314425,27.3,21.6259466795766,Sierra_Leone,SLE,Africa
171,0.2317230391105419,0.00017228478744278202,0.08401486988847584,0.3046218487394958,1345.0,1.0,5804343.0,113.0,0.0,65233.28243923019,7952.9984184018,2.4,2.2936,12.3931294823164,2.8,19.078256499753397,Singapore,SGP,Asia
172,10.851871947911015,0.16513718181603718,0.2565217391304348,0.2857142857142857,460.0,7.0,42389.0,118.0,2.0,100249.1395430531,1193.3529411764698,3.05,4.3926,8.430223005575826,2.85,10.747580294150922,Sint_Maarten,SXM,America
173,14.988016522026465,0.08751617535599544,0.3730643522542263,0.6247379454926625,81691.0,477.0,5450421.0,30476.0,298.0,19329.0968007902,113.28558652246299,5.8,3.4156,16.1723638921146,6.1,17.562911343852697,Slovakia,SVK,Europe
174,24.632035630599717,0.17876811468839565,0.421639971125895,0.739247311827957,51257.0,372.0,2080908.0,21612.0,275.0,25739.2478143246,102.96366052404,4.6,3.0861,20.1862840087865,6.4,16.0239799760869,Slovenia,SVN,Europe
175,0.023886978759997072,0.2710621583166429,0.5,0.19045147898287493,16.0,0.0,669821.0,8.0,0.0,2127.53850760272,23.324687388353,1.4,0.1937,3.63080993038459,17.4,11.879121844916599,Solomon_Islands,SLB,Oceania
176,0.0641718598818124,0.0006475465174754026,0.3632694248234107,0.3,991.0,10.0,15442906.0,360.0,3.0,1086.7631101595366,23.923476902477102,0.9,0.023,2.88920381236561,27.1,32.0345842282344,Somalia,SOM,Africa
177,2.1197007076729237,0.10550175605435863,0.2054364113884279,0.1579799287795403,124126.0,6178.0,58558267.0,25500.0,976.0,6001.40081394888,47.630119776768396,2.8,0.9054,5.41525560779033,25.9,25.102204986367102,South_Africa,ZAF,Africa
178,0.16786620038945196,0.0032991496529616673,0.2366554250494244,0.17159763313609466,8599.0,169.0,51225321.0,2035.0,29.0,31761.977692344703,529.358501289308,11.5,2.3608,15.060176895373699,9.8,25.039425388049104,South_Korea,KOR,Asia
179,0.04375293908560335,0.0010847836136926449,0.2066115702479339,0.08333333333333333,484.0,12.0,11062114.0,100.0,1.0,1119.6513326782301,256.299072426342,2.95,4.328049999999999,3.3768051365955096,29.9,45.577505566415795,South_Sudan,SSD,Africa
180,21.214217507445078,0.2487373516790357,0.2740825100704707,0.4189293361884368,995733.0,11675.0,46937060.0,272913.0,4891.0,29613.6711379783,93.6771974435832,3.0,3.8723,19.647822947821602,4.1,9.697927862849529,Spain,ESP,Europe
181,0.6364269972604235,0.001922740172992216,0.4538353842752929,0.8292682926829268,13571.0,41.0,21323734.0,6159.0,34.0,3853.08369288942,345.558922022006,3.6,1.0041,10.838805756947,14.9,11.0996172423996,Sri_Lanka,LKA,Asia
182,0.028309001722995164,0.006843677809271931,0.5247524752475248,0.9522184300341296,1212.0,293.0,42813237.0,636.0,279.0,441.505603374484,47.379872937540796,0.8,0.2618,3.62731732647738,25.7,55.370834443393704,Sudan,SDN,Africa
183,2.175921068248237,0.08084449818787917,0.057707509881422925,0.06382978723404255,1265.0,47.0,581363.0,73.0,3.0,6854.906561484089,3.69225,3.1,1.2101,7.015129727609861,14.5,24.780010535768398,Suriname,SUR,America
184,9.10257243637334,0.03479897968609561,0.5188196003049795,0.4662921348314607,93121.0,356.0,10230185.0,48313.0,166.0,51610.066055220195,24.981498121823698,2.6,3.984,20.1985696235664,2.8,6.18466509039924,Sweden,SWE,Europe
185,25.078041183555275,0.14418586306766892,0.4781500840022401,0.747564935064935,214280.0,1232.0,8544527.0,102458.0,921.0,81993.7271494202,215.465350480429,4.7,4.2957,18.8379960576695,2.7,10.3031001048906,Switzerland,CHE,Europe
186,0.22905505358716616,0.013590990391872776,0.2378516624040921,0.2413793103448276,3910.0,232.0,17070132.0,930.0,56.0,2032.6234893270102,92.0671077710614,1.5,1.2874,4.691855102493331,26.5,43.757259465451895,Syria,SYR,Asia
187,0.004795178372433175,0.005893719547754357,0.412280701754386,0.6538461538461539,114.0,0.0,23773881.0,47.0,0.0,27730.851439419916,10.482760749257224,2.05,1.86055,9.258956586194445,15.899999999999999,51.302071039453075,Taiwan,CNG1925,Asia
188,0.32432062446364524,0.00182383414352695,0.19715514389679129,0.17647058823529413,3023.0,17.0,9321023.0,596.0,3.0,870.787589323223,65.57271417249079,4.8,2.1026,3.0859612115329,18.1,46.152185368331295,Tajikistan,TJK,Asia
189,0.0066354922050847935,2.872507448088656e-05,0.20346320346320346,0.5,462.0,2.0,69625581.0,94.0,1.0,7808.192916299491,135.897206835131,2.1,0.805,12.4062503348266,32.7,26.2567265583447,Thailand,THA,Asia
190,0.0023199703043801038,0.006776029097524221,0.36583600743117717,0.71875,3.0,0.0,1293120.0,0.0,0.0,1294.18893388776,85.270477471419,5.9,0.7224,4.286535113937701,12.7,19.2572091668723,Timor_Leste,TLS,Asia
191,0.15527644837355034,0.004206692625259531,0.2701195219123506,0.17647058823529413,1255.0,34.0,8082359.0,339.0,6.0,675.542213340634,145.04677330391598,0.7,0.0774,2.88734759103955,29.2,35.7313356081261,Togo,TGO,Africa
192,3.1498907861034904,0.06523442456427347,0.09308147473827948,0.054945054945054944,4394.0,91.0,1394969.0,409.0,5.0,17276.4654468225,270.927485380117,3.0,4.1675,11.118208022664199,12.1,24.1085684320503,Trinidad_and_Tobago,TTO,America
193,6.469072669625894,0.18837559271401166,0.2580960689454622,0.436677258284158,75654.0,2203.0,11694721.0,19526.0,962.0,3317.5410134834497,74.44132337796091,2.3,1.3025,8.593468556191901,22.8,37.6559937453942,Tunisia,TUN,Africa
194,1.737832362619126,0.062094621325366035,0.26595513265828824,0.2437156323644933,142509.0,5092.0,82003882.0,37901.0,1241.0,9042.492982888822,106.960128893104,2.7,1.8492,8.726283826192889,12.3,44.3115256776956,Turkey,TUR,Asia
195,5.576792166308844,0.07854636853956119,0.07981220657276995,0.6428571428571428,213.0,3.0,38194.0,17.0,0.0,27142.2277976902,39.647368421052605,3.05,1.5604,8.430223005575826,2.85,10.067156674352521,Turks_and_Caicos_islands,TCA,America
196,0.2817735796812381,0.0025751313198381547,0.2398589065255732,0.2982456140350877,12474.0,114.0,44269587.0,2992.0,34.0,776.7685758853081,213.06173449032502,0.5,0.168,1.96255018738143,29.0,50.4943213226178,Uganda,UGA,Africa
197,9.230924567897233,0.15868201685411687,0.3606162983683902,0.35338776679558803,406102.0,6981.0,43993643.0,146447.0,2467.0,3659.0313122948705,77.0296708039151,8.8,2.9923,16.7049903897468,13.7,20.3097758188675,Ukraine,UKR,Europe
198,8.131087313006487,0.01494290071998171,0.22187677009251686,0.2602739726027397,79445.0,146.0,9770526.0,17627.0,38.0,43103.3230583165,135.609110109828,1.2,2.5278,1.15654945602229,18.1,40.9175098248731,United_Arab_Emirates,ARE,Asia
199,15.152779613316175,0.15405018600055767,0.3511385904787556,0.5393006720561021,1009889.0,10267.0,66647112.0,354611.0,5537.0,42300.267125825,274.70898193692403,2.8,2.8117,18.5086956390397,3.1,10.472690388894199,United_Kingdom,GBR,Europe
200,8.31913292034218,0.12901056361195823,0.38621627834687833,0.42452548470260965,0.0,0.0,58005461.0,0.0,0.0,1122.12181047515,63.579078798825904,0.7,0.013999999999999999,2.62054110317161,29.2,29.076640512435603,United_Republic_of_Tanzania,TZA,Africa
201,2.8686447565954927,0.08605934269786476,0.24,0.2222222222222222,300.0,9.0,104579.0,72.0,2.0,35938.0243875154,305.648571428571,18.6800003052,2.5386,19.875117137447603,11.9,10.265312284107699,United_States_Virgin_Islands,VIR,America
202,14.914163578246171,0.19002633453021672,0.3784773728291381,0.2541459436119685,4907728.0,62531.0,329064917.0,1857464.0,15892.0,65118.3583328163,35.7136220923495,2.9,2.612,16.2096061428511,12.4,7.40944166188307,United_States_of_America,USA,America
203,0.6852063317455921,0.00577745642281275,0.3688870151770658,0.3,2372.0,20.0,3461731.0,875.0,6.0,16190.1269572827,19.7080276539824,2.8,5.0794,14.9412404303739,13.4,9.27488332030728,Uruguay,URY,America
204,0.8498345219464785,0.008398592977957635,0.10888722394662673,0.11191335740072203,28029.0,277.0,32981715.0,3052.0,31.0,1724.8411344137,77.4708509637988,4.0,2.3742,4.59521572497926,11.5,28.455901201855998,Uzbekistan,UZB,Asia
205,0.003334644960351071,0.09721021547062943,1.0,0.6597484276729559,1.0,0.0,299882.0,1.0,0.0,3058.0656752208,24.0098441345365,1.7,0.1653,3.6160889950047004,15.9,11.6527770296143,Vanuatu,VUT,Oceania
206,1.7735062164947053,0.01623659617260294,0.09594052162220948,0.1101511879049676,50573.0,463.0,28515829.0,4852.0,51.0,16054.490513096202,32.7307919052208,0.8,1.9475,7.6109903731012,33.7,17.0085535697031,Venezuela,VEN,America
207,0.0023325221132426428,3.110029484323523e-05,0.3911111111111111,0.18656775065620926,225.0,3.0,96462108.0,88.0,0.0,2715.27603640721,308.12524591221296,2.6,0.8281,7.55367294178711,26.4,29.6267283386303,Vietnam,VNM,Asia
208,0.00864418369739,0.011059469287521648,1.0,1.0,1.0,0.0,36831.5,0.0,0.0,3161.5309354816945,177.55622544771825,2.1,0.39795,3.39226283691293,11.15,17.6754352816484,Wallis_and_Futuna,,Oceania
209,6.4776786104093595,0.0967924448985423,0.12045294522411229,0.08836650652024708,0.0,0.0,582458.0,0.0,0.0,5229.344177580895,69.31101333746899,2.6,0.9957499999999999,5.856751585872085,19.75,29.779355318417597,Western_Sahara,ESH,Africa
210,0.004080663819072008,0.0013373604112925069,0.07563025210084033,0.07692307692307693,119.0,39.0,29161922.0,9.0,3.0,968.1590475829989,53.9778529083092,0.7,0.5251,2.9021406750899303,21.5,50.45600689327151,Yemen,YEM,Asia
211,0.2839701217745848,0.003527231402168542,0.13446372239747634,0.015873015873015872,5072.0,63.0,17861034.0,682.0,1.0,1291.34335737364,23.341478900711603,2.0,1.1867,2.11531473828777,24.7,27.438034758712,Zambia,ZMB,Africa
212,0.16209787147195587,0.004165109587105858,0.17860151642796968,0.2459016393442623,2374.0,61.0,14645473.0,424.0,15.0,1463.9859101805403,37.3245909267158,1.7,0.2096,2.9806080625078,34.7,22.2516710932407,Zimbabwe,ZWE,Africa
